0, 2000, 4,
1.1583054112e+00, 3.3977046982e+01, 8.3458374496e-02, 2.5050585860e+05, 
1.1590842723e+00, 3.8508215587e+01, 1.0574073220e-01, 2.5063987488e+05, 
1.1593513879e+00, 3.9848760891e+01, 1.1452007037e-01, 2.5068412454e+05, 
1.1594105107e+00, 4.0208638788e+01, 1.1746322650e-01, 2.5069664359e+05, 
1.1594188697e+00, 4.0295974642e+01, 1.1842134071e-01, 2.5069976617e+05, 
1.1594188455e+00, 4.0316704028e+01, 1.1878279977e-01, 2.5070054178e+05, 
1.1594189139e+00, 4.0321613459e+01, 1.1897611858e-01, 2.5070073741e+05, 
1.1594189932e+00, 4.0320855958e+01, 1.1909926480e-01, 2.5070073014e+05, 
1.1594190286e+00, 4.0318370271e+01, 1.1919800611e-01, 2.5070066925e+05, 
1.1594190767e+00, 4.0316050243e+01, 1.1929839636e-01, 2.5070061564e+05, 
1.1594192229e+00, 4.0313755416e+01, 1.1940557523e-01, 2.5070056588e+05, 
1.1594193544e+00, 4.0311200545e+01, 1.1951885124e-01, 2.5070051048e+05, 
1.1594194587e+00, 4.0308224376e+01, 1.1963098099e-01, 2.5070044275e+05, 
1.1594196432e+00, 4.0304872865e+01, 1.1973388387e-01, 2.5070036609e+05, 
1.1594197279e+00, 4.0301238306e+01, 1.1982357093e-01, 2.5070028484e+05, 
1.1594199121e+00, 4.0297269454e+01, 1.1989359530e-01, 2.5070019417e+05, 
1.1594199910e+00, 4.0292752084e+01, 1.1994566258e-01, 2.5070008576e+05, 
1.1569459321e+00, 2.0467036918e+01, 3.7642477298e-02, 2.5021786342e+05, 
1.1580850050e+00, 3.2478774167e+01, 7.4792024254e-02, 2.5046524206e+05, 
1.1589570477e+00, 3.7892502110e+01, 9.8832425513e-02, 2.5062072687e+05, 
1.1593118113e+00, 3.9652313258e+01, 1.0923986119e-01, 2.5067785060e+05, 
1.1594026782e+00, 4.0153866251e+01, 1.1275603670e-01, 2.5069487974e+05, 
1.1594182316e+00, 4.0280954937e+01, 1.1387913648e-01, 2.5069940109e+05, 
1.1594193690e+00, 4.0311161119e+01, 1.1423727343e-01, 2.5070050993e+05, 
1.1594194544e+00, 4.0318741481e+01, 1.1437513268e-01, 2.5070080587e+05, 
1.1594194868e+00, 4.0319192204e+01, 1.1444802558e-01, 2.5070083701e+05, 
1.1594195683e+00, 4.0317055077e+01, 1.1449096363e-01, 2.5070077694e+05, 
1.1594196459e+00, 4.0314754539e+01, 1.1452977301e-01, 2.5070071410e+05, 
1.1594196925e+00, 4.0312472572e+01, 1.1457302304e-01, 2.5070065193e+05, 
1.1594197878e+00, 4.0309989544e+01, 1.1461829792e-01, 2.5070058452e+05, 
1.1594198242e+00, 4.0307184032e+01, 1.1466232615e-01, 2.5070050764e+05, 
1.1594199324e+00, 4.0304033138e+01, 1.1470201628e-01, 2.5070042104e+05, 
1.1594199486e+00, 4.0300595860e+01, 1.1473577647e-01, 2.5070032732e+05, 
1.1594200452e+00, 4.0296853254e+01, 1.1476009610e-01, 2.5070022342e+05, 
1.1594200735e+00, 4.0292631043e+01, 1.1478019580e-01, 2.5070010356e+05, 
1.1568300714e+00, 1.8745075814e+01, 3.2588006870e-02, 2.5018533075e+05, 
1.1578893453e+00, 3.0964647676e+01, 6.7876154958e-02, 2.5042562577e+05, 
1.1588189910e+00, 3.7200101781e+01, 9.3137967753e-02, 2.5059908710e+05, 
1.1592605421e+00, 3.9416375936e+01, 1.0510078976e-01, 2.5067010824e+05, 
1.1593908453e+00, 4.0085759406e+01, 1.0937430602e-01, 2.5069259715e+05, 
1.1594164583e+00, 4.0263412109e+01, 1.1072415950e-01, 2.5069882076e+05, 
1.1594193307e+00, 4.0306455843e+01, 1.1112960489e-01, 2.5070037904e+05, 
1.1594195305e+00, 4.0316918684e+01, 1.1125328906e-01, 2.5070077920e+05, 
1.1594195546e+00, 4.0318344711e+01, 1.1129966442e-01, 2.5070084721e+05, 
1.1594196658e+00, 4.0316630879e+01, 1.1131343485e-01, 2.5070079935e+05, 
1.1594197689e+00, 4.0314287042e+01, 1.1132005236e-01, 2.5070073263e+05, 
1.1594197888e+00, 4.0311983132e+01, 1.1133035016e-01, 2.5070066682e+05, 
1.1594198565e+00, 4.0309535274e+01, 1.1134180821e-01, 2.5070059708e+05, 
1.1594198937e+00, 4.0306805401e+01, 1.1135217367e-01, 2.5070051913e+05, 
1.1594199564e+00, 4.0303737921e+01, 1.1136042472e-01, 2.5070043118e+05, 
1.1594200022e+00, 4.0300387695e+01, 1.1136675744e-01, 2.5070033547e+05, 
1.1594200751e+00, 4.0296748573e+01, 1.1136959973e-01, 2.5070023000e+05, 
1.1594200963e+00, 4.0292638317e+01, 1.1137449448e-01, 2.5070010929e+05, 
1.1567513536e+00, 1.7192393848e+01, 2.8351449825e-02, 2.5015767357e+05, 
1.1577214627e+00, 2.9460461606e+01, 6.1657750197e-02, 2.5038793808e+05, 
1.1586771064e+00, 3.6439090481e+01, 8.7725978122e-02, 2.5057564314e+05, 
1.1591985950e+00, 3.9139063037e+01, 1.0106984394e-01, 2.5066091602e+05, 
1.1593744172e+00, 4.0002306774e+01, 1.0615352088e-01, 2.5068977584e+05, 
1.1594135373e+00, 4.0241746571e+01, 1.0780235442e-01, 2.5069805687e+05, 
1.1594190204e+00, 4.0301355161e+01, 1.0828462496e-01, 2.5070019734e+05, 
1.1594194920e+00, 4.0315596191e+01, 1.0841885974e-01, 2.5070073037e+05, 
1.1594195454e+00, 4.0317980540e+01, 1.0845280561e-01, 2.5070083446e+05, 
1.1594196550e+00, 4.0316677892e+01, 1.0845339438e-01, 2.5070080229e+05, 
1.1594197516e+00, 4.0314304066e+01, 1.0844334353e-01, 2.5070073364e+05, 
1.1594197741e+00, 4.0311938832e+01, 1.0843475504e-01, 2.5070066611e+05, 
1.1594198267e+00, 4.0309492542e+01, 1.0842788728e-01, 2.5070059625e+05, 
1.1594198735e+00, 4.0306787202e+01, 1.0842041553e-01, 2.5070051905e+05, 
1.1594199224e+00, 4.0303742882e+01, 1.0841194359e-01, 2.5070043180e+05, 
1.1594199951e+00, 4.0300413780e+01, 1.0840323615e-01, 2.5070033667e+05, 
1.1594200798e+00, 4.0296806229e+01, 1.0839379570e-01, 2.5070023199e+05, 
1.1594201004e+00, 4.0292710566e+01, 1.0839088637e-01, 2.5070011187e+05, 
1.1567009189e+00, 1.5797660913e+01, 2.4701852658e-02, 2.5013437758e+05, 
1.1575805433e+00, 2.7991733553e+01, 5.5812064920e-02, 2.5035274944e+05, 
1.1585370502e+00, 3.5621341518e+01, 8.2202432917e-02, 2.5055099749e+05, 
1.1591277582e+00, 3.8820390782e+01, 9.6769460229e-02, 2.5065040471e+05, 
1.1593528553e+00, 3.9902155452e+01, 1.0266382105e-01, 2.5068635712e+05, 
1.1594092004e+00, 4.0215033759e+01, 1.0464395824e-01, 2.5069709978e+05, 
1.1594184184e+00, 4.0295161305e+01, 1.0522470335e-01, 2.5069995623e+05, 
1.1594193767e+00, 4.0314336315e+01, 1.0538415917e-01, 2.5070066306e+05, 
1.1594194905e+00, 4.0317838554e+01, 1.0541857051e-01, 2.5070080942e+05, 
1.1594195794e+00, 4.0316916669e+01, 1.0541683714e-01, 2.5070079300e+05, 
1.1594196474e+00, 4.0314601373e+01, 1.0539947997e-01, 2.5070072700e+05, 
1.1594196967e+00, 4.0312156052e+01, 1.0537966948e-01, 2.5070065855e+05, 
1.1594197506e+00, 4.0309681924e+01, 1.0536166157e-01, 2.5070058944e+05, 
1.1594198123e+00, 4.0306969411e+01, 1.0534359075e-01, 2.5070051375e+05, 
1.1594198752e+00, 4.0303915143e+01, 1.0532529582e-01, 2.5070042802e+05, 
1.1594199642e+00, 4.0300570211e+01, 1.0530791554e-01, 2.5070033439e+05, 
1.1594200695e+00, 4.0296953079e+01, 1.0529145873e-01, 2.5070023145e+05, 
1.1594200952e+00, 4.0292817415e+01, 1.0528486974e-01, 2.5070011274e+05, 
1.1566715031e+00, 1.4552918119e+01, 2.1489328932e-02, 2.5011489868e+05, 
1.1574640592e+00, 2.6580614548e+01, 5.0233704042e-02, 2.5032036334e+05, 
1.1584029443e+00, 3.4761386240e+01, 7.6487599763e-02, 2.5052567587e+05, 
1.1590501309e+00, 3.8462296717e+01, 9.2086032512e-02, 2.5063868161e+05, 
1.1593260887e+00, 3.9784473327e+01, 9.8765468096e-02, 2.5068233935e+05, 
1.1594031841e+00, 4.0182634529e+01, 1.0107566310e-01, 2.5069594086e+05, 
1.1594174745e+00, 4.0287512650e+01, 1.0176936482e-01, 2.5069965406e+05, 
1.1594192081e+00, 4.0312846778e+01, 1.0196379711e-01, 2.5070057877e+05, 
1.1594194164e+00, 4.0317704510e+01, 1.0200690496e-01, 2.5070077594e+05, 
1.1594194861e+00, 4.0317193005e+01, 1.0200781704e-01, 2.5070077658e+05, 
1.1594195231e+00, 4.0315036697e+01, 1.0198913824e-01, 2.5070071786e+05, 
1.1594196041e+00, 4.0312532742e+01, 1.0196368532e-01, 2.5070064942e+05, 
1.1594196704e+00, 4.0310010527e+01, 1.0193872971e-01, 2.5070058127e+05, 
1.1594197464e+00, 4.0307269225e+01, 1.0191421676e-01, 2.5070050717e+05, 
1.1594198375e+00, 4.0304185494e+01, 1.0189008368e-01, 2.5070042316e+05, 
1.1594199335e+00, 4.0300803059e+01, 1.0186758055e-01, 2.5070033126e+05, 
1.1594200517e+00, 4.0297150508e+01, 1.0184703693e-01, 2.5070023019e+05, 
1.1594200853e+00, 4.0292941918e+01, 1.0183920630e-01, 2.5070011277e+05, 
1.1566575534e+00, 1.3450359406e+01, 1.8620033262e-02, 2.5009870513e+05, 
1.1573689321e+00, 2.5245079925e+01, 4.4869682044e-02, 2.5029091611e+05, 
1.1582776977e+00, 3.3875562544e+01, 7.0572838290e-02, 2.5050022233e+05, 
1.1589680567e+00, 3.8068501811e+01, 8.6943856004e-02, 2.5062591309e+05, 
1.1592942488e+00, 3.9649008692e+01, 9.4345198141e-02, 2.5067771476e+05, 
1.1593952288e+00, 4.0144068031e+01, 9.7004489395e-02, 2.5069456543e+05, 
1.1594161014e+00, 4.0278149917e+01, 9.7826252874e-02, 2.5069928724e+05, 
1.1594189732e+00, 4.0310940026e+01, 9.8063097016e-02, 2.5070047555e+05, 
1.1594193259e+00, 4.0317466129e+01, 9.8119349385e-02, 2.5070073440e+05, 
1.1594194004e+00, 4.0317420951e+01, 9.8125903371e-02, 2.5070075460e+05, 
1.1594194219e+00, 4.0315490973e+01, 9.8111176757e-02, 2.5070070632e+05, 
1.1594195212e+00, 4.0312987715e+01, 9.8086123402e-02, 2.5070063987e+05, 
1.1594196047e+00, 4.0310410269e+01, 9.8059294926e-02, 2.5070057281e+05, 
1.1594196940e+00, 4.0307626466e+01, 9.8033233683e-02, 2.5070050022e+05, 
1.1594198090e+00, 4.0304502989e+01, 9.8007834215e-02, 2.5070041803e+05, 
1.1594199073e+00, 4.0301072777e+01, 9.7984236688e-02, 2.5070032793e+05, 
1.1594200288e+00, 4.0297370200e+01, 9.7962919780e-02, 2.5070022864e+05, 
1.1594200726e+00, 4.0293071047e+01, 9.7956402612e-02, 2.5070011219e+05, 
1.1566546676e+00, 1.2482929459e+01, 1.6070276407e-02, 2.5008533663e+05, 
1.1572923440e+00, 2.4000549762e+01, 3.9695480492e-02, 2.5026449425e+05, 
1.1581630995e+00, 3.2981104384e+01, 6.4391190551e-02, 2.5047515405e+05, 
1.1588838048e+00, 3.7644172054e+01, 8.1257807057e-02, 2.5061229686e+05, 
1.1592578233e+00, 3.9495977592e+01, 8.9299213620e-02, 2.5067249985e+05, 
1.1593851536e+00, 4.0098942942e+01, 9.2313428133e-02, 2.5069295860e+05, 
1.1594141869e+00, 4.0266823048e+01, 9.3277171036e-02, 2.5069884501e+05, 
1.1594186333e+00, 4.0308475547e+01, 9.3563677685e-02, 2.5070034640e+05, 
1.1594191980e+00, 4.0317041732e+01, 9.3638215458e-02, 2.5070068021e+05, 
1.1594193070e+00, 4.0317506560e+01, 9.3655376765e-02, 2.5070072204e+05, 
1.1594193397e+00, 4.0315825882e+01, 9.3651406465e-02, 2.5070068592e+05, 
1.1594194445e+00, 4.0313395746e+01, 9.3635462058e-02, 2.5070062459e+05, 
1.1594195444e+00, 4.0310776525e+01, 9.3615593055e-02, 2.5070055943e+05, 
1.1594196477e+00, 4.0307951689e+01, 9.3596272767e-02, 2.5070048900e+05, 
1.1594197754e+00, 4.0304793083e+01, 9.3577161175e-02, 2.5070040939e+05, 
1.1594198765e+00, 4.0301321377e+01, 9.3559218092e-02, 2.5070032195e+05, 
1.1594199947e+00, 4.0297571533e+01, 9.3542615684e-02, 2.5070022516e+05, 
1.1594200521e+00, 4.0293186940e+01, 9.3541304211e-02, 2.5070011025e+05, 
1.1566595011e+00, 1.1645722936e+01, 1.3740431071e-02, 2.5007441934e+05, 
1.1572320081e+00, 2.2861270944e+01, 3.4642088628e-02, 2.5024113435e+05, 
1.1580605303e+00, 3.2094476721e+01, 5.7943476397e-02, 2.5045093541e+05, 
1.1587997421e+00, 3.7195252747e+01, 7.5010661830e-02, 2.5059807435e+05, 
1.1592176509e+00, 3.9325983004e+01, 8.3593884658e-02, 2.5066674163e+05, 
1.1593729365e+00, 4.0046936416e+01, 8.6956185043e-02, 2.5069111720e+05, 
1.1594116773e+00, 4.0253272075e+01, 8.8081287777e-02, 2.5069832587e+05, 
1.1594182037e+00, 4.0305314211e+01, 8.8424757685e-02, 2.5070019543e+05, 
1.1594190624e+00, 4.0316318357e+01, 8.8522767139e-02, 2.5070061918e+05, 
1.1594192198e+00, 4.0317339090e+01, 8.8555073480e-02, 2.5070068396e+05, 
1.1594192884e+00, 4.0315911633e+01, 8.8566187221e-02, 2.5070065945e+05, 
1.1594193940e+00, 4.0313603904e+01, 8.8565601307e-02, 2.5070060507e+05, 
1.1594194990e+00, 4.0310975073e+01, 8.8560576995e-02, 2.5070054239e+05, 
1.1594196134e+00, 4.0308131189e+01, 8.8555359236e-02, 2.5070047463e+05, 
1.1594197391e+00, 4.0304961147e+01, 8.8549349209e-02, 2.5070039816e+05, 
1.1594198422e+00, 4.0301474878e+01, 8.8543063990e-02, 2.5070031389e+05, 
1.1594199572e+00, 4.0297703356e+01, 8.8536098497e-02, 2.5070022006e+05, 
1.1594200303e+00, 4.0293268011e+01, 8.8543314898e-02, 2.5070010719e+05, 
1.1566697375e+00, 1.0931897131e+01, 1.1618852793e-02, 2.5006567174e+05, 
1.1571858541e+00, 2.1835633015e+01, 2.9903516105e-02, 2.5022080633e+05, 
1.1579706177e+00, 3.1229224380e+01, 5.1625393220e-02, 2.5042791419e+05, 
1.1587182171e+00, 3.6727757191e+01, 6.8646796217e-02, 2.5058354174e+05, 
1.1591749448e+00, 3.9140055370e+01, 7.7712898694e-02, 2.5066057550e+05, 
1.1593587611e+00, 3.9987879161e+01, 8.1400086961e-02, 2.5068908593e+05, 
1.1594086441e+00, 4.0237346881e+01, 8.2678016592e-02, 2.5069776978e+05, 
1.1594177727e+00, 4.0301415492e+01, 8.3074029245e-02, 2.5070005419e+05, 
1.1594190170e+00, 4.0315264799e+01, 8.3193090405e-02, 2.5070057935e+05, 
1.1594192275e+00, 4.0316917971e+01, 8.3240368371e-02, 2.5070066990e+05, 
1.1594193288e+00, 4.0315754823e+01, 8.3262414767e-02, 2.5070065586e+05, 
1.1594194244e+00, 4.0313564349e+01, 8.3271712383e-02, 2.5070060474e+05, 
1.1594195168e+00, 4.0310956393e+01, 8.3278187551e-02, 2.5070054123e+05, 
1.1594196279e+00, 4.0308123096e+01, 8.3285239118e-02, 2.5070047397e+05, 
1.1594197406e+00, 4.0304972029e+01, 8.3291392764e-02, 2.5070039864e+05, 
1.1594198398e+00, 4.0301505092e+01, 8.3295298536e-02, 2.5070031487e+05, 
1.1594199502e+00, 4.0297746714e+01, 8.3296614505e-02, 2.5070022117e+05, 
1.1594200287e+00, 4.0293307735e+01, 8.3310016021e-02, 2.5070010776e+05, 
1.1566834933e+00, 1.0326987795e+01, 9.8404650661e-03, 2.5005872190e+05, 
1.1571514621e+00, 2.0920238220e+01, 2.5837981972e-02, 2.5020329592e+05, 
1.1578928176e+00, 3.0394811233e+01, 4.5988881993e-02, 2.5040631722e+05, 
1.1586405347e+00, 3.6247206202e+01, 6.2785021997e-02, 2.5056887856e+05, 
1.1591304347e+00, 3.8939472862e+01, 7.2224368993e-02, 2.5065401960e+05, 
1.1593426280e+00, 3.9921725639e+01, 7.6206164186e-02, 2.5068684292e+05, 
1.1594049482e+00, 4.0219038615e+01, 7.7645766304e-02, 2.5069716279e+05, 
1.1594173146e+00, 4.0296857280e+01, 7.8115638291e-02, 2.5069993388e+05, 
1.1594190897e+00, 4.0314009682e+01, 7.8257860734e-02, 2.5070057988e+05, 
1.1594193249e+00, 4.0316402232e+01, 7.8297693014e-02, 2.5070068648e+05, 
1.1594194082e+00, 4.0315497591e+01, 7.8310315939e-02, 2.5070067089e+05, 
1.1594194998e+00, 4.0313377623e+01, 7.8325298163e-02, 2.5070062217e+05, 
1.1594195967e+00, 4.0310802407e+01, 7.8343077241e-02, 2.5070056244e+05, 
1.1594196884e+00, 4.0307996656e+01, 7.8353896540e-02, 2.5070049218e+05, 
1.1594197744e+00, 4.0304882246e+01, 7.8361016726e-02, 2.5070041148e+05, 
1.1594198693e+00, 4.0301455465e+01, 7.8369296247e-02, 2.5070032529e+05, 
1.1594199759e+00, 4.0297732885e+01, 7.8375657262e-02, 2.5070023006e+05, 
1.1594200472e+00, 4.0293322162e+01, 7.8389771532e-02, 2.5070011341e+05, 
1.1566993272e+00, 9.8116560540e+00, 8.3926092244e-03, 2.5005316367e+05, 
1.1571261691e+00, 2.0103111025e+01, 2.2448647419e-02, 2.5018817955e+05, 
1.1578255865e+00, 2.9596882612e+01, 4.1107556508e-02, 2.5038613969e+05, 
1.1585669112e+00, 3.5758168378e+01, 5.7567526914e-02, 2.5055408460e+05, 
1.1590845233e+00, 3.8725294760e+01, 6.7350313480e-02, 2.5064701481e+05, 
1.1593247414e+00, 3.9848415439e+01, 7.1670365844e-02, 2.5068440504e+05, 
1.1594005269e+00, 4.0198314796e+01, 7.3254943721e-02, 2.5069650293e+05, 
1.1594166692e+00, 4.0291675925e+01, 7.3766471682e-02, 2.5069979711e+05, 
1.1594190771e+00, 4.0312675206e+01, 7.3907788014e-02, 2.5070056247e+05, 
1.1594193930e+00, 4.0315929822e+01, 7.3949033112e-02, 2.5070069891e+05, 
1.1594195148e+00, 4.0315247771e+01, 7.3971837753e-02, 2.5070069986e+05, 
1.1594195996e+00, 4.0313158004e+01, 7.3987589284e-02, 2.5070065114e+05, 
1.1594196639e+00, 4.0310611344e+01, 7.3998788689e-02, 2.5070058363e+05, 
1.1594197334e+00, 4.0307836878e+01, 7.4007679028e-02, 2.5070050849e+05, 
1.1594198120e+00, 4.0304763432e+01, 7.4017009369e-02, 2.5070042667e+05, 
1.1594199113e+00, 4.0301381902e+01, 7.4026507734e-02, 2.5070033854e+05, 
1.1594200109e+00, 4.0297701243e+01, 7.4032525806e-02, 2.5070024016e+05, 
1.1594200687e+00, 4.0293329602e+01, 7.4044722346e-02, 2.5070011975e+05, 
1.1567160275e+00, 9.3676083860e+00, 7.2341336568e-03, 2.5004859901e+05, 
1.1571075474e+00, 1.9370350699e+01, 1.9690870696e-02, 2.5017500303e+05, 
1.1577673612e+00, 2.8838058397e+01, 3.6981891488e-02, 2.5036734248e+05, 
1.1584978623e+00, 3.5264358888e+01, 5.3028125919e-02, 2.5053934234e+05, 
1.1590380556e+00, 3.8498448003e+01, 6.3105590113e-02, 2.5063966249e+05, 
1.1593052406e+00, 3.9767916237e+01, 6.7758465098e-02, 2.5068176041e+05, 
1.1593952283e+00, 4.0175059509e+01, 6.9472888612e-02, 2.5069574907e+05, 
1.1594157753e+00, 4.0285826720e+01, 7.0011064055e-02, 2.5069962566e+05, 
1.1594190350e+00, 4.0311273498e+01, 7.0161567263e-02, 2.5070053770e+05, 
1.1594194775e+00, 4.0315524648e+01, 7.0214338176e-02, 2.5070071556e+05, 
1.1594196113e+00, 4.0315031512e+01, 7.0243660931e-02, 2.5070072874e+05, 
1.1594196750e+00, 4.0312954621e+01, 7.0254464196e-02, 2.5070067497e+05, 
1.1594197108e+00, 4.0310432169e+01, 7.0257924426e-02, 2.5070059984e+05, 
1.1594197759e+00, 4.0307688908e+01, 7.0266319865e-02, 2.5070052319e+05, 
1.1594198581e+00, 4.0304653977e+01, 7.0277394244e-02, 2.5070044178e+05, 
1.1594199581e+00, 4.0301313991e+01, 7.0285049246e-02, 2.5070035077e+05, 
1.1594200472e+00, 4.0297672464e+01, 7.0288564157e-02, 2.5070024869e+05, 
1.1594200871e+00, 4.0293338785e+01, 7.0298905186e-02, 2.5070012505e+05, 
1.1567328846e+00, 8.9799235436e+00, 6.3200681937e-03, 2.5004476752e+05, 
1.1570939718e+00, 1.8709273086e+01, 1.7485019548e-02, 2.5016346268e+05, 
1.1577168881e+00, 2.8118933674e+01, 3.3536894636e-02, 2.5034990117e+05, 
1.1584334778e+00, 3.4769013913e+01, 4.9091021904e-02, 2.5052476851e+05, 
1.1589915169e+00, 3.8260039073e+01, 5.9354190491e-02, 2.5063200316e+05, 
1.1592841570e+00, 3.9680323510e+01, 6.4299340226e-02, 2.5067887284e+05, 
1.1593889381e+00, 4.0149139634e+01, 6.6167510790e-02, 2.5069487179e+05, 
1.1594146296e+00, 4.0279249562e+01, 6.6768028511e-02, 2.5069942629e+05, 
1.1594190083e+00, 4.0309751689e+01, 6.6949022172e-02, 2.5070052299e+05, 
1.1594195723e+00, 4.0315140103e+01, 6.6999550620e-02, 2.5070073473e+05, 
1.1594196546e+00, 4.0314846533e+01, 6.7016121902e-02, 2.5070074169e+05, 
1.1594197127e+00, 4.0312787779e+01, 6.7026005515e-02, 2.5070068607e+05, 
1.1594197669e+00, 4.0310286756e+01, 6.7034927648e-02, 2.5070061584e+05, 
1.1594198365e+00, 4.0307570225e+01, 6.7042361511e-02, 2.5070053896e+05, 
1.1594199086e+00, 4.0304567681e+01, 6.7048270566e-02, 2.5070045333e+05, 
1.1594200009e+00, 4.0301262694e+01, 6.7053434844e-02, 2.5070035952e+05, 
1.1594200824e+00, 4.0297654257e+01, 6.7056647402e-02, 2.5070025573e+05, 
1.1594201033e+00, 4.0293352540e+01, 6.7064914961e-02, 2.5070012961e+05, 
1.1567495759e+00, 8.6372958515e+00, 5.5746011200e-03, 2.5004152452e+05, 
1.1570842185e+00, 1.8109405582e+01, 1.5654322945e-02, 2.5015330559e+05, 
1.1576729309e+00, 2.7438921590e+01, 3.0559182832e-02, 2.5033371950e+05, 
1.1583734533e+00, 3.4275018878e+01, 4.5592361170e-02, 2.5051039214e+05, 
1.1589451647e+00, 3.8011301937e+01, 5.6013427198e-02, 2.5062404463e+05, 
1.1592617066e+00, 3.9585775392e+01, 6.1236957463e-02, 2.5067576328e+05, 
1.1593817398e+00, 4.0120391563e+01, 6.3249048111e-02, 2.5069389555e+05, 
1.1594131598e+00, 4.0271863994e+01, 6.3917979151e-02, 2.5069918563e+05, 
1.1594188603e+00, 4.0308053464e+01, 6.4124756618e-02, 2.5070048302e+05, 
1.1594196369e+00, 4.0314718756e+01, 6.4188394765e-02, 2.5070074459e+05, 
1.1594197265e+00, 4.0314668923e+01, 6.4207520273e-02, 2.5070075908e+05, 
1.1594197693e+00, 4.0312661122e+01, 6.4210523940e-02, 2.5070069846e+05, 
1.1594198150e+00, 4.0310179111e+01, 6.4213917859e-02, 2.5070062432e+05, 
1.1594198952e+00, 4.0307482782e+01, 6.4221759558e-02, 2.5070054837e+05, 
1.1594199712e+00, 4.0304506545e+01, 6.4228478008e-02, 2.5070046378e+05, 
1.1594200426e+00, 4.0301229439e+01, 6.4230646051e-02, 2.5070036773e+05, 
1.1594201096e+00, 4.0297647081e+01, 6.4230986697e-02, 2.5070026120e+05, 
1.1594201155e+00, 4.0293370731e+01, 6.4237777994e-02, 2.5070013320e+05, 
1.1567658034e+00, 8.3314271961e+00, 4.9641046083e-03, 2.5003873345e+05, 
1.1570773538e+00, 1.7562384411e+01, 1.4114541913e-02, 2.5014431358e+05, 
1.1576345588e+00, 2.6796742634e+01, 2.7963356218e-02, 2.5031872605e+05, 
1.1583176534e+00, 3.3784915463e+01, 4.2463799104e-02, 2.5049630719e+05, 
1.1588991970e+00, 3.7753417236e+01, 5.2980298155e-02, 2.5061579639e+05, 
1.1592378979e+00, 3.9484316579e+01, 5.8471114252e-02, 2.5067237744e+05, 
1.1593736592e+00, 4.0088638802e+01, 6.0655413919e-02, 2.5069281951e+05, 
1.1594114125e+00, 4.0263584988e+01, 6.1401754297e-02, 2.5069892287e+05, 
1.1594186631e+00, 4.0306148143e+01, 6.1630657814e-02, 2.5070044048e+05, 
1.1594196727e+00, 4.0314224558e+01, 6.1690683541e-02, 2.5070074323e+05, 
1.1594197689e+00, 4.0314461163e+01, 6.1706509788e-02, 2.5070076038e+05, 
1.1594198200e+00, 4.0312562003e+01, 6.1714051838e-02, 2.5070070470e+05, 
1.1594198861e+00, 4.0310106533e+01, 6.1722653016e-02, 2.5070063638e+05, 
1.1594199653e+00, 4.0307424324e+01, 6.1728720393e-02, 2.5070055971e+05, 
1.1594200223e+00, 4.0304467452e+01, 6.1729976093e-02, 2.5070047063e+05, 
1.1594200676e+00, 4.0301212046e+01, 6.1729626410e-02, 2.5070037237e+05, 
1.1594201265e+00, 4.0297649960e+01, 6.1730242948e-02, 2.5070026601e+05, 
1.1594201268e+00, 4.0293392989e+01, 6.1735971661e-02, 2.5070013716e+05, 
1.1567813345e+00, 8.0562349964e+00, 4.4472490819e-03, 2.5003627736e+05, 
1.1570726145e+00, 1.7061498604e+01, 1.2781464416e-02, 2.5013628529e+05, 
1.1576009482e+00, 2.6190696903e+01, 2.5682882893e-02, 2.5030482189e+05, 
1.1582658877e+00, 3.3300884997e+01, 3.9657921977e-02, 2.5048257448e+05, 
1.1588540158e+00, 3.7487502903e+01, 5.0220829853e-02, 2.5060734169e+05, 
1.1592130982e+00, 3.9375957629e+01, 5.5968598036e-02, 2.5066877086e+05, 
1.1593647538e+00, 4.0053744512e+01, 5.8326869083e-02, 2.5069165206e+05, 
1.1594093066e+00, 4.0254332478e+01, 5.9132104907e-02, 2.5069861853e+05, 
1.1594183383e+00, 4.0304008008e+01, 5.9374196170e-02, 2.5070037340e+05, 
1.1594196631e+00, 4.0313647038e+01, 5.9437835943e-02, 2.5070072782e+05, 
1.1594198266e+00, 4.0314209337e+01, 5.9464120398e-02, 2.5070076207e+05, 
1.1594198950e+00, 4.0312477538e+01, 5.9479787000e-02, 2.5070071707e+05, 
1.1594199535e+00, 4.0310059477e+01, 5.9486259943e-02, 2.5070064791e+05, 
1.1594200049e+00, 4.0307386822e+01, 5.9485849546e-02, 2.5070056564e+05, 
1.1594200490e+00, 4.0304445486e+01, 5.9484574699e-02, 2.5070047479e+05, 
1.1594200900e+00, 4.0301208457e+01, 5.9486125587e-02, 2.5070037790e+05, 
1.1594201373e+00, 4.0297661596e+01, 5.9486985663e-02, 2.5070027098e+05, 
1.1594201325e+00, 4.0293418433e+01, 5.9490593597e-02, 2.5070014009e+05, 
1.1567961619e+00, 7.8071549647e+00, 4.0086434786e-03, 2.5003410926e+05, 
1.1570695697e+00, 1.6601239554e+01, 1.1659767855e-02, 2.5012910004e+05, 
1.1575715425e+00, 2.5618852337e+01, 2.3717030860e-02, 2.5029195561e+05, 
1.1582180108e+00, 3.2824748724e+01, 3.7151249912e-02, 2.5046925708e+05, 
1.1588098888e+00, 3.7214715262e+01, 4.7696560975e-02, 2.5059873326e+05, 
