0, 1652, 4,
1.1503527411e+00, 2.0634806301e+02, 1.2365130344e+01, 2.6581157367e+05, 
1.1469235524e+00, 2.0702456588e+02, -1.1347060125e+01, 2.6508208473e+05, 
1.1502957488e+00, 2.0633730979e+02, 6.0641280427e-01, 2.6574580042e+05, 
1.1557230583e+00, 2.0356252340e+02, -8.7171950859e-01, 2.6680948545e+05, 
1.1568505569e+00, 2.0301203043e+02, 8.7304856641e-01, 2.6703130167e+05, 
1.1641740310e+00, 1.9839971459e+02, -3.8160563847e+00, 2.6846618941e+05, 
1.1655454358e+00, 1.9873607157e+02, 3.5887889050e+00, 2.6878815204e+05, 
1.1591066907e+00, 2.0182675219e+02, -1.8041455056e-01, 2.6747437676e+05, 
1.1598608377e+00, 2.0139916419e+02, 1.0440906628e-01, 2.6761868722e+05, 
1.1608733690e+00, 2.0115643745e+02, 1.2283484005e-01, 2.6786691198e+05, 
1.1590599806e+00, 2.0048209997e+02, -2.8221065625e-01, 2.6742915882e+05, 
1.1348876946e+00, 2.1319627715e+02, -5.9698382509e+00, 2.6272806046e+05, 
1.1360483483e+00, 2.1323078370e+02, 6.5416518881e+00, 2.6298810301e+05, 
1.1518613756e+00, 2.0540390163e+02, -9.3299095093e-01, 2.6604521827e+05, 
1.1528679731e+00, 2.0509650866e+02, 1.0294310397e+00, 2.6625242295e+05, 
1.1620069029e+00, 1.9943024664e+02, -1.4609685134e+00, 2.6803301036e+05, 
1.1631013727e+00, 1.9991831374e+02, 1.3112436051e+00, 2.6830160438e+05, 
1.1502276709e+00, 2.0624954804e+02, -4.9525237442e-01, 2.6572566931e+05, 
1.1571336691e+00, 2.0285356190e+02, -6.1967092011e-01, 2.6708708312e+05, 
1.1582102009e+00, 2.0227600010e+02, 6.0766470621e-01, 2.6729588830e+05, 
1.1486883648e+00, 2.0713885473e+02, 1.0749076293e+00, 2.6543770811e+05, 
1.1452388490e+00, 2.0864308122e+02, -2.2171910631e+00, 2.6476237848e+05, 
1.1463830867e+00, 2.0846739145e+02, 2.9055415454e+00, 2.6500732423e+05, 
1.1517750509e+00, 2.0527118839e+02, -6.1414435566e+00, 2.6604844415e+05, 
1.1542804377e+00, 2.0474626778e+02, 6.3920880521e+00, 2.6657802232e+05, 
1.1592526771e+00, 2.0185330970e+02, -1.6863366495e+00, 2.6752683899e+05, 
1.1602516587e+00, 2.0132379270e+02, 1.6530674952e+00, 2.6772315614e+05, 
1.1554418347e+00, 2.0353529281e+02, -2.1633252705e+00, 2.6675428993e+05, 
1.1568857315e+00, 2.0312276291e+02, 2.2404192511e+00, 2.6705392170e+05, 
1.1582128105e+00, 2.0223745671e+02, -1.0648175558e+00, 2.6730411777e+05, 
1.1592941985e+00, 2.0178335699e+02, 1.0277326770e+00, 2.6752081415e+05, 
1.1595932507e+00, 2.0007408652e+02, -4.1793071007e-01, 2.6752807738e+05, 
1.1613069248e+00, 2.0092226276e+02, 3.1980605070e-01, 2.6795216319e+05, 
1.1586005957e+00, 2.0208926605e+02, -2.7101299342e-01, 2.6737453071e+05, 
1.1594920412e+00, 2.0161857039e+02, 2.4305975488e-01, 2.6754720184e+05, 
1.1580536633e+00, 2.0262919916e+02, -4.2770085450e+00, 2.6730535875e+05, 
1.1595617105e+00, 2.0193872407e+02, 4.1685869827e+00, 2.6760599665e+05, 
1.1478581112e+00, 2.0728739776e+02, -8.4963943211e-01, 2.6526237962e+05, 
1.1590770691e+00, 2.0173534243e+02, -5.7434703360e-01, 2.6747510567e+05, 
1.1601076768e+00, 2.0137020944e+02, 4.9443666165e-01, 2.6768514707e+05, 
1.1598880945e+00, 2.0171176999e+02, -7.5837387627e-01, 2.6766544232e+05, 
1.1607943868e+00, 2.0112594878e+02, 6.9028776815e-01, 2.6783862590e+05, 
1.1592441112e+00, 2.0172952062e+02, -3.1394846350e-01, 2.6750753533e+05, 
1.1601078080e+00, 2.0133852113e+02, 1.6607553638e-01, 2.6767897135e+05, 
1.1595821212e+00, 2.0181138092e+02, -3.3104165569e-01, 2.6760168554e+05, 
1.1605798174e+00, 2.0123656315e+02, 1.7940561616e-01, 2.6779603131e+05, 
1.1522291991e+00, 2.0520807228e+02, -2.5145946163e+00, 2.6612626632e+05, 
1.1534968156e+00, 2.0476555226e+02, 2.6924705217e+00, 2.6638511275e+05, 
1.1410625973e+00, 2.1110725985e+02, -2.5438598130e+00, 2.6397407729e+05, 
1.1415442688e+00, 2.1043458848e+02, 3.5253260904e+00, 2.6404564598e+05, 
1.1587200190e+00, 2.0198880927e+02, -6.9547998210e-01, 2.6740402233e+05, 
1.1597092246e+00, 2.0155070053e+02, 6.5074016968e-01, 2.6760107054e+05, 
1.1591019711e+00, 1.9952615974e+02, -1.3231195852e+01, 2.6741545802e+05, 
1.1644546154e+00, 1.9940114095e+02, 1.3305421794e+01, 2.6859978794e+05, 
1.1605888585e+00, 2.0145901467e+02, -1.4950059248e+00, 2.6781138165e+05, 
1.1613891415e+00, 2.0080739234e+02, 1.4439655108e+00, 2.6795799565e+05, 
1.1594874079e+00, 2.0175358802e+02, -5.5916793006e-01, 2.6757394573e+05, 
1.1604839612e+00, 2.0125562584e+02, 4.6541644238e-01, 2.6777084115e+05, 
1.1541534552e+00, 2.0426896919e+02, -8.3526086821e-01, 2.6649569650e+05, 
1.1554058304e+00, 2.0385090867e+02, 8.7892786152e-01, 2.6675202719e+05, 
1.1500096774e+00, 2.0636599137e+02, 1.4021800007e-01, 2.6568191655e+05, 
1.1288694751e+00, 2.1611557070e+02, -6.8759379812e-01, 2.6155131896e+05, 
1.1424182274e+00, 2.1028824148e+02, 4.1003026273e-01, 2.6422664131e+05, 
1.1494116260e+00, 2.0683406479e+02, 2.5013069996e+00, 2.6558757068e+05, 
1.1605132853e+00, 1.9893280755e+02, -7.2901876806e-01, 2.6767756580e+05, 
1.1623426486e+00, 2.0035763276e+02, 5.6629941549e-01, 2.6815563869e+05, 
1.1587944552e+00, 2.0198616704e+02, 3.4345919953e-01, 2.6740972608e+05, 
1.1577499153e+00, 2.0247462144e+02, -3.5022901007e-01, 2.6720371575e+05, 
1.1577408701e+00, 2.0238155811e+02, -1.6932308032e+00, 2.6721014727e+05, 
1.1589722755e+00, 2.0195917844e+02, 1.6846565282e+00, 2.6746205192e+05, 
1.1516949182e+00, 2.0558972190e+02, 6.1568399298e-01, 2.6601611430e+05, 
1.1482162925e+00, 2.0701358549e+02, -2.1555941449e+00, 2.6533151929e+05, 
1.1610915349e+00, 2.0104020955e+02, 1.5631172506e-01, 2.6791155539e+05, 
1.1590106575e+00, 1.9957678520e+02, -2.9719904861e-01, 2.6737502745e+05, 
1.1596814742e+00, 2.0149669536e+02, 1.1389343147e-01, 2.6758194303e+05, 
1.1588419255e+00, 2.0190362556e+02, -1.4688328036e-01, 2.6741771902e+05, 
1.1356280844e+00, 2.1163114348e+02, -1.1762550284e+01, 2.6282291113e+05, 
1.1388072943e+00, 2.1129893820e+02, 1.2504985681e+01, 2.6351221178e+05, 
1.1598209375e+00, 2.0170555927e+02, -1.0918131072e+00, 2.6764851527e+05, 
1.1607353899e+00, 2.0116315013e+02, 1.0380873566e+00, 2.6782525760e+05, 
1.1593373496e+00, 2.0168041262e+02, -3.2213096029e-01, 2.6753174824e+05, 
1.1602912838e+00, 2.0129657359e+02, 1.3792001353e-01, 2.6772382507e+05, 
1.1576677073e+00, 2.0258426402e+02, -9.0890524380e-01, 2.6719575511e+05, 
1.1587262464e+00, 2.0208762891e+02, 8.9802316331e-01, 2.6740474083e+05, 
1.1665737947e+00, 1.9440343498e+02, -6.7717158492e+00, 2.6881337692e+05, 
1.1698189283e+00, 1.9618440796e+02, 6.0771124763e+00, 2.6961986750e+05, 
1.1595934006e+00, 2.0157672311e+02, 4.1436848394e-01, 2.6757183361e+05, 
1.1587325051e+00, 2.0209486108e+02, -4.8495346175e-01, 2.6740758332e+05, 
1.1607211336e+00, 2.0097572108e+02, -4.1537021278e+00, 2.6782083588e+05, 
1.1620309328e+00, 2.0047188372e+02, 4.0432518092e+00, 2.6808739580e+05, 
1.1518287013e+00, 2.0550528922e+02, -1.6523485873e+00, 2.6604772747e+05, 
1.1528439962e+00, 2.0506435661e+02, 1.8582383919e+00, 2.6625001167e+05, 
1.1591581077e+00, 2.0174875567e+02, -4.2169706449e-01, 2.6749137265e+05, 
1.1601100108e+00, 2.0136360821e+02, 3.0789591338e-01, 2.6768278312e+05, 
1.1592705100e+00, 2.0178733566e+02, -2.3508379694e-01, 2.6751163901e+05, 
1.1599967921e+00, 2.0136199693e+02, 9.8043156345e-02, 2.6764986797e+05, 
1.1593546150e+00, 2.0136630029e+02, -2.8410983385e-01, 2.6753527856e+05, 
1.1607193029e+00, 2.0120259424e+02, 1.1030289531e-01, 2.6783165516e+05, 
1.1493423754e+00, 2.0677541951e+02, -8.3538955706e-01, 2.6556080150e+05, 
1.1500270052e+00, 2.0631902478e+02, -1.2525135237e-01, 2.6568307424e+05, 
1.1477045886e+00, 2.0749562284e+02, 8.9526287466e-02, 2.6523914316e+05, 
1.1573980047e+00, 2.0269297575e+02, 4.5824463579e-01, 2.6713472298e+05, 
1.1563569647e+00, 2.0318541805e+02, -4.9079379409e-01, 2.6692951728e+05, 
1.1557986508e+00, 2.0348734194e+02, -1.5013494016e+00, 2.6682683147e+05, 
1.1569938202e+00, 2.0296362690e+02, 1.5391133097e+00, 2.6706483476e+05, 
1.1510197506e+00, 2.0578817115e+02, -4.5220060074e-01, 2.6587637467e+05, 
1.1633893682e+00, 1.9688267666e+02, -1.7812096493e+00, 2.6821813688e+05, 
1.1651175548e+00, 1.9874884957e+02, 1.5789685202e+00, 2.6869399525e+05, 
1.1600476407e+00, 2.0122167378e+02, -6.4232301731e-01, 2.6768197188e+05, 
1.1611285811e+00, 2.0095450239e+02, 5.6132262337e-01, 2.6791026432e+05, 
1.1288841649e+00, 2.1600776403e+02, 4.3493335672e+00, 2.6155153016e+05, 
1.1539561932e+00, 2.0445384662e+02, 6.0409409807e-01, 2.6645965851e+05, 
1.1529072503e+00, 2.0482697109e+02, -6.0844544904e-01, 2.6624633505e+05, 
1.1522744241e+00, 2.0490426451e+02, -8.4476816644e+00, 2.6614991886e+05, 
